,movie_id,title,score_recomendacao
2226,2959,Fight Club (1999),0.9947053976102184
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9939688916357643
828,1089,Reservoir Dogs (1992),0.9927946023897817
1298,1732,"Big Lebowski, The (1998)",0.9924031726411208
706,924,2001: A Space Odyssey (1968),0.9922126081582201
7258,74458,Shutter Island (2010),0.9914245982694685
5,6,Heat (1995),0.9913524927894521
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9912546353522869
4639,6934,"Matrix Revolutions, The (2003)",0.9910537700865265
4351,6365,"Matrix Reloaded, The (2003)",0.9907859497321796
