,movie_id,title,score_recomendacao
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9975999175937371
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9972805933250928
7372,79132,Inception (2010),0.9969767202307375
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9965492377420684
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9955088586732592
1298,1732,"Big Lebowski, The (1998)",0.995184384013185
3562,4878,Donnie Darko (2001),0.9951792336217553
706,924,2001: A Space Odyssey (1968),0.9949938195302843
1939,2571,"Matrix, The (1999)",0.9947672023073754
474,541,Blade Runner (1982),0.994180057684384
