,movie_id,title,score_recomendacao
2226,2959,Fight Club (1999),0.996744952616399
7372,79132,Inception (2010),0.9965131850020602
3562,4878,Donnie Darko (2001),0.9960135970333746
257,296,Pulp Fiction (1994),0.9959002884219201
474,541,Blade Runner (1982),0.9957560774618872
224,260,Star Wars: Episode IV - A New Hope (1977),0.9953131437989288
3819,5349,Spider-Man (2002),0.9943294190358467
8376,109487,Interstellar (2014),0.9938143798928718
706,924,2001: A Space Odyssey (1968),0.9926761433868974
602,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),0.9925937371240214
