,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9993922538112897
6453,52281,Grindhouse (2007),0.9885043263288011
4639,6934,"Matrix Revolutions, The (2003)",0.9879944375772558
6630,56174,I Am Legend (2007),0.9871549237742069
706,924,2001: A Space Odyssey (1968),0.9869283065512979
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9860115368768027
507,589,Terminator 2: Judgment Day (1991),0.9852698805109188
4351,6365,"Matrix Reloaded, The (2003)",0.9849454058508447
7372,79132,Inception (2010),0.9840904408735064
8376,109487,Interstellar (2014),0.9838947259991759
