,movie_id,title,score_recomendacao
257,296,Pulp Fiction (1994),0.996271116604862
1218,1617,L.A. Confidential (1997),0.9943551709929954
2250,2987,Who Framed Roger Rabbit? (1988),0.9937062216728472
2226,2959,Fight Club (1999),0.9936856201071281
5850,32587,Sin City (2005),0.9926555418211784
5,6,Heat (1995),0.9922795632468069
939,1240,"Terminator, The (1984)",0.9921456530696333
43,47,Seven (a.k.a. Se7en) (1995),0.9915945611866501
1224,1625,"Game, The (1997)",0.9910692212608159
224,260,Star Wars: Episode IV - A New Hope (1977),0.9909559126493613
