,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9948496085702514
2226,2959,Fight Club (1999),0.9935929130613926
902,1200,Aliens (1986),0.9932890399670375
706,924,2001: A Space Odyssey (1968),0.9932323856613103
3562,4878,Donnie Darko (2001),0.9930469715698393
5160,8360,Shrek 2 (2004),0.9928924598269468
0,1,Toy Story (1995),0.992562834775443
7693,89745,"Avengers, The (2012)",0.9923053152039556
8475,112852,Guardians of the Galaxy (2014),0.9917593737124022
512,595,Beauty and the Beast (1991),0.9909095591264936
