,movie_id,title,score_recomendacao
5335,8874,Shaun of the Dead (2004),0.9960754017305317
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.99467449526164
6630,56174,I Am Legend (2007),0.9934590028842192
2078,2762,"Sixth Sense, The (1999)",0.9932117840955913
7372,79132,Inception (2010),0.9911361763494025
257,296,Pulp Fiction (1994),0.9902451586320561
3090,4148,Hannibal (2001),0.990126699629172
3991,5630,Red Dragon (2002),0.9890708693860734
483,551,"Nightmare Before Christmas, The (1993)",0.9884013185002061
253,292,Outbreak (1995),0.9878862793572312
