,movie_id,title,score_recomendacao
520,608,Fargo (1996),0.9966522455706635
5735,30793,Charlie and the Chocolate Factory (2005),0.9954779563246807
551,661,James and the Giant Peach (1996),0.993278739184178
656,849,Escape from L.A. (1996),0.9925834363411619
1549,2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),0.9924907292954265
253,292,Outbreak (1995),0.9921508034610631
97,110,Braveheart (1995),0.9915842604037907
633,805,"Time to Kill, A (1996)",0.9900854964977339
1046,1358,Sling Blade (1996),0.9898485784919654
1083,1407,Scream (1996),0.9895859085290482
