,movie_id,title,score_recomendacao
126,153,Batman Forever (1995),0.9949114132674084
46,50,"Usual Suspects, The (1995)",0.9947775030902349
15,16,Casino (1995),0.9926246394725999
97,110,Braveheart (1995),0.9919447878038731
20,21,Get Shorty (1995),0.9911104243922539
257,296,Pulp Fiction (1994),0.9884219200659251
297,339,While You Were Sleeping (1995),0.9868974042027195
145,173,Judge Dredd (1995),0.9862587556654306
44,48,Pocahontas (1995),0.9861763494025546
140,168,First Knight (1995),0.9835805521219614
