,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9919035846724351
902,1200,Aliens (1986),0.9897661722290895
287,329,Star Trek: Generations (1994),0.989673465183354
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9887051915945613
3832,5378,Star Wars: Episode II - Attack of the Clones (2002),0.9881644004944377
2226,2959,Fight Club (1999),0.9881231973629996
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9872012772970746
2393,3175,Galaxy Quest (1999),0.9871291718170581
7018,68358,Star Trek (2009),0.9869386073341575
1477,2002,Lethal Weapon 3 (1992),0.9864287185826123
