,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9986505974454059
902,1200,Aliens (1986),0.9982025133910177
287,329,Star Trek: Generations (1994),0.9967192006592501
257,296,Pulp Fiction (1994),0.996456530696333
1057,1374,Star Trek II: The Wrath of Khan (1982),0.9953131437989288
7018,68358,Star Trek (2009),0.9952822414503502
474,541,Blade Runner (1982),0.9951071281417387
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9947775030902348
8376,109487,Interstellar (2014),0.9947414503502265
1044,1356,Star Trek: First Contact (1996),0.9944942315615988
