,movie_id,title,score_recomendacao
2806,3751,Chicken Run (2000),0.9958436341161929
969,1270,Back to the Future (1985),0.9956685208075813
1545,2081,"Little Mermaid, The (1989)",0.9946693448702101
1486,2011,Back to the Future Part II (1989),0.9943500206015659
5374,8961,"Incredibles, The (2004)",0.9937319736299959
2250,2987,Who Framed Roger Rabbit? (1988),0.9934281005356407
1522,2054,"Honey, I Shrunk the Kids (1989)",0.9929851668726823
5160,8360,Shrek 2 (2004),0.9929851668726823
551,661,James and the Giant Peach (1996),0.9929079110012362
506,588,Aladdin (1992),0.9928615574783684
