,movie_id,title,score_recomendacao
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9946332921302019
2226,2959,Fight Club (1999),0.9945199835187474
659,858,"Godfather, The (1972)",0.9943139678615575
914,1213,Goodfellas (1990),0.9940306963329213
7372,79132,Inception (2010),0.9936392665842605
4351,6365,"Matrix Reloaded, The (2003)",0.9934744540585085
4639,6934,"Matrix Revolutions, The (2003)",0.9929079110012362
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9927637000412032
6710,58559,"Dark Knight, The (2008)",0.9925061804697157
4935,7438,Kill Bill: Vol. 2 (2004),0.9912391841779975
