,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9933662958384838
4137,5952,"Lord of the Rings: The Two Towers, The (2002)",0.9929800164812526
939,1240,"Terminator, The (1984)",0.9922383601153688
4351,6365,"Matrix Reloaded, The (2003)",0.9919911413267408
4639,6934,"Matrix Revolutions, The (2003)",0.991517305315204
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9900597445405851
364,420,Beverly Hills Cop III (1994),0.9895344046147507
1477,2002,Lethal Weapon 3 (1992),0.9887463947259992
1486,2011,Back to the Future Part II (1989),0.9886948908117017
2700,3623,Mission: Impossible II (2000),0.9884734239802225
