,movie_id,title,score_recomendacao
6453,52281,Grindhouse (2007),0.9893386897404204
257,296,Pulp Fiction (1994),0.988669138854553
224,260,Star Wars: Episode IV - A New Hope (1977),0.984466419447878
474,541,Blade Runner (1982),0.9828697981046559
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9826225793160281
7646,88140,Captain America: The First Avenger (2011),0.9810980634528224
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9784868149979399
961,1262,"Great Escape, The (1963)",0.9776318500206016
902,1200,Aliens (1986),0.9774361351462711
6315,48516,"Departed, The (2006)",0.9774103831891223
