,movie_id,title,score_recomendacao
1052,1367,101 Dalmatians (1996),0.991331891223733
92,104,Happy Gilmore (1996),0.9907859497321796
551,661,James and the Giant Peach (1996),0.9902194066749073
645,832,Ransom (1996),0.9884734239802225
656,849,Escape from L.A. (1996),0.988133498145859
1083,1407,Scream (1996),0.9879171817058097
592,733,"Rock, The (1996)",0.987355789039967
520,608,Fargo (1996),0.9863617634940256
1085,1409,Michael (1996),0.9860372888339513
116,141,"Birdcage, The (1996)",0.9859651833539349
