,movie_id,title,score_recomendacao
1939,2571,"Matrix, The (1999)",0.9987536052740008
2836,3793,X-Men (2000),0.9980480016481252
4639,6934,"Matrix Revolutions, The (2003)",0.9967088998763907
224,260,Star Wars: Episode IV - A New Hope (1977),0.9967037494849609
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.994509682735888
1057,1374,Star Trek II: The Wrath of Khan (1982),0.9942933662958384
6209,45499,X-Men: The Last Stand (2006),0.9940667490729296
287,329,Star Trek: Generations (1994),0.9937525751957149
939,1240,"Terminator, The (1984)",0.9935362587556654
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9934796044499383
