,movie_id,title,score_recomendacao
827,1088,Dirty Dancing (1987),0.9920323444581789
2959,3967,Billy Elliot (2000),0.9891223733003708
891,1188,Strictly Ballroom (1992),0.9851411207251751
930,1230,Annie Hall (1977),0.984384013185002
3003,4019,Finding Forrester (2000),0.9832972805933251
2214,2942,Flashdance (1983),0.9827101359703337
2907,3897,Almost Famous (2000),0.9825092707045735
6482,52975,Hairspray (2007),0.9808147919241863
3030,4054,Save the Last Dance (2001),0.9803924598269469
6928,64957,"Curious Case of Benjamin Button, The (2008)",0.9793881334981458
