,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.998114956736712
0,1,Toy Story (1995),0.996456530696333
3832,5378,Star Wars: Episode II - Attack of the Clones (2002),0.9959517923362176
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9958436341161929
4351,6365,"Matrix Reloaded, The (2003)",0.9957921302018953
4639,6934,"Matrix Revolutions, The (2003)",0.9953182941903584
706,924,2001: A Space Odyssey (1968),0.9945302843016071
902,1200,Aliens (1986),0.9943088174701278
4334,6333,X2: X-Men United (2003),0.9928512566955088
2982,3994,Unbreakable (2000),0.9927946023897816
