,movie_id,title,score_recomendacao
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),0.9965440873506387
2226,2959,Fight Club (1999),0.9964668314791925
1298,1732,"Big Lebowski, The (1998)",0.9954625051503914
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9950092707045735
902,1200,Aliens (1986),0.9948650597445406
706,924,2001: A Space Odyssey (1968),0.9948084054388133
3832,5378,Star Wars: Episode II - Attack of the Clones (2002),0.9944684796044501
7372,79132,Inception (2010),0.9942882159044087
3903,5481,Austin Powers in Goldmember (2002),0.9940770498557892
828,1089,Reservoir Dogs (1992),0.9939997939843429
