,movie_id,title,score_recomendacao
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.982009682735888
224,260,Star Wars: Episode IV - A New Hope (1977),0.9798310671611044
5,6,Heat (1995),0.9791151627523691
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9781726411207252
486,555,True Romance (1993),0.9781314379892871
2226,2959,Fight Club (1999),0.9773691800576844
1298,1732,"Big Lebowski, The (1998)",0.9772919241862382
375,431,Carlito's Way (1993),0.9768283889575609
15,16,Casino (1995),0.9758961681087762
2250,2987,Who Framed Roger Rabbit? (1988),0.9757210548001649
