,movie_id,title,score_recomendacao
126,153,Batman Forever (1995),0.9950350226617224
253,292,Outbreak (1995),0.9945611866501854
5,6,Heat (1995),0.9939482900700454
43,47,Seven (a.k.a. Se7en) (1995),0.9921508034610631
311,353,"Crow, The (1994)",0.9913833951380305
385,442,Demolition Man (1993),0.9912391841779975
20,21,Get Shorty (1995),0.9909095591264937
145,173,Judge Dredd (1995),0.9907704985578905
21,22,Copycat (1995),0.9883652657601978
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9883137618459003
