,movie_id,title,score_recomendacao
315,357,Four Weddings and a Funeral (1994),0.9967655541821179
3157,4246,Bridget Jones's Diary (2001),0.9930572723526987
314,356,Forrest Gump (1994),0.9886897404202719
7075,69757,(500) Days of Summer (2009),0.9885094767202307
6352,49286,"Holiday, The (2006)",0.9880304903172642
1319,1777,"Wedding Singer, The (1998)",0.9878605274000825
3317,4489,Coming to America (1988),0.9874742480428513
4901,7346,"Girl Next Door, The (2004)",0.9862227029254222
276,317,"Santa Clause, The (1994)",0.9852132262051916
472,539,Sleepless in Seattle (1993),0.9845230737536053
