,movie_id,title,score_recomendacao
863,1136,Monty Python and the Holy Grail (1975),0.9966007416563658
314,356,Forrest Gump (1994),0.9958281829419036
217,253,Interview with the Vampire: The Vampire Chronicles (1994),0.9926761433868974
5,6,Heat (1995),0.9920941491553359
486,555,True Romance (1993),0.9920374948496087
326,368,Maverick (1994),0.9918057272352698
24,25,Leaving Las Vegas (1995),0.9915533580552123
124,151,Rob Roy (1995),0.9911001236093943
3090,4148,Hannibal (2001),0.9908683559950557
322,364,"Lion King, The (1994)",0.990492377420684
