,movie_id,title,score_recomendacao
2226,2959,Fight Club (1999),0.9971157807993407
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9969355170992996
939,1240,"Terminator, The (1984)",0.9951122785331685
828,1089,Reservoir Dogs (1992),0.9944633292130202
18,19,Ace Ventura: When Nature Calls (1995),0.9936547177585497
3141,4226,Memento (2000),0.9933662958384837
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9932838895756078
486,555,True Romance (1993),0.9929645653069634
337,380,True Lies (1994),0.9925525339925835
1298,1732,"Big Lebowski, The (1998)",0.9924958796868562
