,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9951277297074578
7372,79132,Inception (2010),0.9947517511330861
4351,6365,"Matrix Reloaded, The (2003)",0.9931036258755666
3562,4878,Donnie Darko (2001),0.9930469715698393
4639,6934,"Matrix Revolutions, The (2003)",0.9928152039555007
5160,8360,Shrek 2 (2004),0.9927997527812114
474,541,Blade Runner (1982),0.992789451998352
257,296,Pulp Fiction (1994),0.9926555418211785
939,1240,"Terminator, The (1984)",0.9926091882983107
8376,109487,Interstellar (2014),0.9910331685208076
