,movie_id,title,score_recomendacao
325,367,"Mask, The (1994)",0.9922435105067986
275,316,Stargate (1994),0.9914451998351875
422,485,Last Action Hero (1993),0.9903996703749485
364,420,Beverly Hills Cop III (1994),0.990183353934899
229,266,Legends of the Fall (1994),0.9891841779975279
334,377,Speed (1994),0.9887154923774207
486,555,True Romance (1993),0.9874948496085703
276,317,"Santa Clause, The (1994)",0.9870673671199012
340,383,Wyatt Earp (1994),0.9830294602389782
472,539,Sleepless in Seattle (1993),0.9829470539761022
