,movie_id,title,score_recomendacao
3638,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.9927585496497734
257,296,Pulp Fiction (1994),0.9920992995467657
224,260,Star Wars: Episode IV - A New Hope (1977),0.9910486196950968
6710,58559,"Dark Knight, The (2008)",0.9910228677379481
4351,6365,"Matrix Reloaded, The (2003)",0.9907859497321796
4639,6934,"Matrix Revolutions, The (2003)",0.9904975278121138
0,1,Toy Story (1995),0.9899670374948496
7258,74458,Shutter Island (2010),0.9899412855377009
3562,4878,Donnie Darko (2001),0.9895241038318914
3574,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0.9892768850432634
