,movie_id,title,score_recomendacao
4351,6365,"Matrix Reloaded, The (2003)",0.9973681499793985
4639,6934,"Matrix Revolutions, The (2003)",0.9965234857849197
2031,2706,American Pie (1999),0.996394725999176
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),0.9899618871034199
2190,2908,Boys Don't Cry (1999),0.9899412855377008
2007,2671,Notting Hill (1999),0.9896219612690564
2259,2997,Being John Malkovich (1999),0.9889318088174701
2022,2694,Big Daddy (1999),0.9886176349402555
2392,3174,Man on the Moon (1999),0.9885506798516688
1962,2605,Entrapment (1999),0.9882931602801813
