,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.998094355170993
915,1214,Alien (1979),0.9961011536876803
706,924,2001: A Space Odyssey (1968),0.9953646477132263
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.995101977750309
3885,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),0.9946435929130615
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9946023897816234
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9940358467243511
123,150,Apollo 13 (1995),0.9930572723526988
2836,3793,X-Men (2000),0.9924855789039967
3832,5378,Star Wars: Episode II - Attack of the Clones (2002),0.9922435105067986
