,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9965389369592088
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9938040791100122
1183,1580,Men in Black (a.k.a. MIB) (1997),0.9935002060156573
3832,5378,Star Wars: Episode II - Attack of the Clones (2002),0.9933559950556243
4639,6934,"Matrix Revolutions, The (2003)",0.993093325092707
4351,6365,"Matrix Reloaded, The (2003)",0.9928255047383601
902,1200,Aliens (1986),0.9927327976926247
4334,6333,X2: X-Men United (2003),0.992295014421096
3819,5349,Spider-Man (2002),0.9920117428924599
7324,77561,Iron Man 2 (2010),0.991331891223733
