,movie_id,title,score_recomendacao
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.996209311907705
3562,4878,Donnie Darko (2001),0.9949938195302843
3574,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0.9948393077873918
257,296,Pulp Fiction (1994),0.9947878038730944
4076,5816,Harry Potter and the Chamber of Secrets (2002),0.9945045323444581
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.9942779151215493
7372,79132,Inception (2010),0.993175731355583
6062,40815,Harry Potter and the Goblet of Fire (2005),0.9917851256695509
472,539,Sleepless in Seattle (1993),0.9916615162752369
6522,54001,Harry Potter and the Order of the Phoenix (2007),0.9909662134322208
