,movie_id,title,score_recomendacao
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9966573959620931
43,47,Seven (a.k.a. Se7en) (1995),0.9936341161928306
472,539,Sleepless in Seattle (1993),0.993052121961269
486,555,True Romance (1993),0.9929645653069634
229,266,Legends of the Fall (1994),0.9919653893695922
375,431,Carlito's Way (1993),0.9904563246806758
520,608,Fargo (1996),0.99016275236918
3090,4148,Hannibal (2001),0.989385043263288
3991,5630,Red Dragon (2002),0.9890708693860734
308,350,"Client, The (1994)",0.9887051915945612
