,movie_id,title,score_recomendacao
322,364,"Lion King, The (1994)",0.9970745776679028
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9957303255047384
828,1089,Reservoir Dogs (1992),0.9951122785331685
44,48,Pocahontas (1995),0.9945611866501854
3194,4306,Shrek (2001),0.9942573135558302
2226,2959,Fight Club (1999),0.9941491553358055
5,6,Heat (1995),0.9939482900700454
1545,2081,"Little Mermaid, The (1989)",0.9930933250927071
981,1282,Fantasia (1940),0.9929027606098064
486,555,True Romance (1993),0.9920374948496087
