,movie_id,title,score_recomendacao
4639,6934,"Matrix Revolutions, The (2003)",0.9953182941903584
224,260,Star Wars: Episode IV - A New Hope (1977),0.9937371240214257
4334,6333,X2: X-Men United (2003),0.9900700453234446
257,296,Pulp Fiction (1994),0.9899670374948497
6470,52722,Spider-Man 3 (2007),0.98831891223733
474,541,Blade Runner (1982),0.9882468067573136
6209,45499,X-Men: The Last Stand (2006),0.9882262051915947
7768,91529,"Dark Knight Rises, The (2012)",0.9878450762257931
706,924,2001: A Space Odyssey (1968),0.9875772558714462
8376,109487,Interstellar (2014),0.9874175937371241
