,movie_id,title,score_recomendacao
3574,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0.9892768850432634
0,1,Toy Story (1995),0.9880201895344046
472,539,Sleepless in Seattle (1993),0.987396992171405
7078,69844,Harry Potter and the Half-Blood Prince (2009),0.9861454470539761
4,5,Father of the Bride Part II (1995),0.9848423980222496
7644,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),0.9844097651421507
6522,54001,Harry Potter and the Order of the Phoenix (2007),0.984384013185002
2416,3210,Fast Times at Ridgemont High (1982),0.983874124433457
7355,78499,Toy Story 3 (2010),0.9835908529048207
5227,8533,"Notebook, The (2004)",0.9820817882159045
