,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9939225381128967
3638,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.9890502678203543
706,924,2001: A Space Odyssey (1968),0.9888751545117429
4351,6365,"Matrix Reloaded, The (2003)",0.9886536876802636
4639,6934,"Matrix Revolutions, The (2003)",0.9883652657601978
3562,4878,Donnie Darko (2001),0.9877626699629172
5,6,Heat (1995),0.9867171405026782
8376,109487,Interstellar (2014),0.9865832303255049
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.9865832303255048
1298,1732,"Big Lebowski, The (1998)",0.9865626287597857
