,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9967037494849609
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9960754017305316
2700,3623,Mission: Impossible II (2000),0.994406674907293
1164,1544,"Lost World: Jurassic Park, The (1997)",0.993464153275649
1181,1573,Face/Off (1997),0.9931087762669963
1477,2002,Lethal Weapon 3 (1992),0.9912494849608571
1476,2001,Lethal Weapon 2 (1989),0.9910537700865265
385,442,Demolition Man (1993),0.9905902348578493
1183,1580,Men in Black (a.k.a. MIB) (1997),0.990348166460651
1475,2000,Lethal Weapon (1987),0.9898176761433869
