,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.997373300370828
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9953440461475073
520,608,Fargo (1996),0.994798104655954
621,786,Eraser (1996),0.9926812937783271
656,849,Escape from L.A. (1996),0.9923053152039555
658,852,Tin Cup (1996),0.9915379068809229
615,780,Independence Day (a.k.a. ID4) (1996),0.9900082406262876
1044,1356,Star Trek: First Contact (1996),0.9880974454058509
559,673,Space Jam (1996),0.9879892871858261
1071,1391,Mars Attacks! (1996),0.9867995467655541
