,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9933868974042028
2226,2959,Fight Club (1999),0.9923877214668314
474,541,Blade Runner (1982),0.9919550885867325
4351,6365,"Matrix Reloaded, The (2003)",0.9914348990523281
4639,6934,"Matrix Revolutions, The (2003)",0.9912391841779975
2836,3793,X-Men (2000),0.9907241450350227
7212,72998,Avatar (2009),0.9893489905232797
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.989261433868974
7693,89745,"Avengers, The (2012)",0.9889678615574784
7018,68358,Star Trek (2009),0.9885146271116605
