,movie_id,title,score_recomendacao
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9955088586732592
5735,30793,Charlie and the Chocolate Factory (2005),0.9939019365471775
275,316,Stargate (1994),0.993113926658426
1164,1544,"Lost World: Jurassic Park, The (1997)",0.9925370828182942
939,1240,"Terminator, The (1984)",0.9911258755665431
1585,2124,"Addams Family, The (1991)",0.9897764730119489
157,186,Nine Months (1995),0.9897301194890811
328,370,Naked Gun 33 1/3: The Final Insult (1994),0.9892047795632468
422,485,Last Action Hero (1993),0.9888236505974454
276,317,"Santa Clause, The (1994)",0.9887360939431397
