,movie_id,title,score_recomendacao
5227,8533,"Notebook, The (2004)",0.9909816646065102
943,1244,Manhattan (1979),0.9909198599093532
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9865523279769263
520,608,Fargo (1996),0.9823753605274002
5664,27611,Battlestar Galactica (2003),0.9815461475072105
3152,4239,Blow (2001),0.9784919653893697
8245,104374,About Time (2013),0.9728419859909354
167,198,Strange Days (1995),0.9719870210135971
576,707,Mulholland Falls (1996),0.9718119077049856
808,1057,Everyone Says I Love You (1996),0.9716367943963742
