,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9992274412855378
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9990523279769262
902,1200,Aliens (1986),0.9976462711166049
1071,1391,Mars Attacks! (1996),0.997090028842192
1044,1356,Star Trek: First Contact (1996),0.9961629583848373
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),0.9960805521219612
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9958436341161929
706,924,2001: A Space Odyssey (1968),0.9948084054388133
656,849,Escape from L.A. (1996),0.9933250927070457
546,648,Mission: Impossible (1996),0.9925525339925835
