,movie_id,title,score_recomendacao
4351,6365,"Matrix Reloaded, The (2003)",0.9937525751957148
4639,6934,"Matrix Revolutions, The (2003)",0.993464153275649
7372,79132,Inception (2010),0.993361145447054
3157,4246,Bridget Jones's Diary (2001),0.9913885455294602
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.989920683971982
939,1240,"Terminator, The (1984)",0.9879738360115369
3234,4370,A.I. Artificial Intelligence (2001),0.9873042851256697
3409,4638,Jurassic Park III (2001),0.9871600741656366
706,924,2001: A Space Odyssey (1968),0.9860939431396787
3624,4975,Vanilla Sky (2001),0.9860939431396786
