,movie_id,title,score_recomendacao
3638,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.9964668314791923
7372,79132,Inception (2010),0.9960496497733828
3141,4226,Memento (2000),0.9954985578903996
1298,1732,"Big Lebowski, The (1998)",0.9949989699217141
3819,5349,Spider-Man (2002),0.9949783683559951
5160,8360,Shrek 2 (2004),0.9943757725587143
939,1240,"Terminator, The (1984)",0.9943706221672848
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9937474248042852
602,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),0.9933353934899052
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9932272352698805
