,movie_id,title,score_recomendacao
2078,2762,"Sixth Sense, The (1999)",0.9948805109188298
7372,79132,Inception (2010),0.9948444581788216
43,47,Seven (a.k.a. Se7en) (1995),0.9948393077873918
3562,4878,Donnie Darko (2001),0.9937886279357231
828,1089,Reservoir Dogs (1992),0.9925164812525752
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9913730943551711
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9912443345694273
1218,1617,L.A. Confidential (1997),0.9904614750721055
1298,1732,"Big Lebowski, The (1998)",0.9904563246806757
2641,3535,American Psycho (2000),0.9883292130201895
