,movie_id,title,score_recomendacao
7372,79132,Inception (2010),0.9986454470539762
2226,2959,Fight Club (1999),0.9982282653481666
4935,7438,Kill Bill: Vol. 2 (2004),0.9981922126081582
4351,6365,"Matrix Reloaded, The (2003)",0.9979243922538112
3562,4878,Donnie Darko (2001),0.9973114956736713
18,19,Ace Ventura: When Nature Calls (1995),0.9972702925422332
4639,6934,"Matrix Revolutions, The (2003)",0.9971724351050679
939,1240,"Terminator, The (1984)",0.9964101771734653
2983,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.9959672435105068
474,541,Blade Runner (1982),0.9958487845076225
