,movie_id,title,score_recomendacao
3638,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.9986918005768438
0,1,Toy Story (1995),0.9983106716110425
2355,3114,Toy Story 2 (1999),0.9971363823650599
1576,2115,Indiana Jones and the Temple of Doom (1984),0.9970900288421921
990,1291,Indiana Jones and the Last Crusade (1989),0.9970076225793161
4351,6365,"Matrix Reloaded, The (2003)",0.9969973217964565
4639,6934,"Matrix Revolutions, The (2003)",0.9965234857849197
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9952307375360527
7372,79132,Inception (2010),0.9943809229501442
138,165,Die Hard: With a Vengeance (1995),0.9941234033786568
