,movie_id,title,score_recomendacao
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9986196950968274
3638,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.9984136794396374
3819,5349,Spider-Man (2002),0.9979449938195303
2014,2683,Austin Powers: The Spy Who Shagged Me (1999),0.9976462711166049
990,1291,Indiana Jones and the Last Crusade (1989),0.997378450762258
1576,2115,Indiana Jones and the Temple of Doom (1984),0.9971827358879276
3574,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0.996415327564895
922,1221,"Godfather: Part II, The (1974)",0.9961011536876804
2226,2959,Fight Club (1999),0.9952616398846312
257,296,Pulp Fiction (1994),0.9952513391017718
