,movie_id,title,score_recomendacao
2226,2959,Fight Club (1999),0.9918314791924187
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9916512154923774
461,527,Schindler's List (1993),0.9911001236093944
1298,1732,"Big Lebowski, The (1998)",0.9905490317264112
46,50,"Usual Suspects, The (1995)",0.9880871446229913
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9872579316028018
686,904,Rear Window (1954),0.986722290894108
909,1208,Apocalypse Now (1979),0.9859394313967862
6016,38061,Kiss Kiss Bang Bang (2005),0.9855428512566955
8063,99114,Django Unchained (2012),0.9854810465595385
