,movie_id,title,score_recomendacao
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9915430572723527
5260,8636,Spider-Man 2 (2004),0.9912391841779975
7644,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),0.9907138442521631
4351,6365,"Matrix Reloaded, The (2003)",0.9893953440461476
1939,2571,"Matrix, The (1999)",0.9880922950144211
8376,109487,Interstellar (2014),0.9867686444169756
902,1200,Aliens (1986),0.9863360115368768
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),0.9861608982282654
7620,87232,X-Men: First Class (2011),0.9857900700453234
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9856407086938608
