,movie_id,title,score_recomendacao
2226,2959,Fight Club (1999),0.9960960032962506
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9951740832303255
659,858,"Godfather, The (1972)",0.9950556242274413
7372,79132,Inception (2010),0.9948444581788216
828,1089,Reservoir Dogs (1992),0.9935362587556654
602,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),0.990925010300783
1298,1732,"Big Lebowski, The (1998)",0.9902709105892048
5227,8533,"Notebook, The (2004)",0.9890348166460651
314,356,Forrest Gump (1994),0.9886897404202719
472,539,Sleepless in Seattle (1993),0.9885094767202308
