,movie_id,title,score_recomendacao
7372,79132,Inception (2010),0.9928976102183766
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.9915894107952204
43,47,Seven (a.k.a. Se7en) (1995),0.9913164400494439
46,50,"Usual Suspects, The (1995)",0.991146477132262
4639,6934,"Matrix Revolutions, The (2003)",0.9905902348578493
4351,6365,"Matrix Reloaded, The (2003)",0.9904151215492378
2078,2762,"Sixth Sense, The (1999)",0.9899670374948496
706,924,2001: A Space Odyssey (1968),0.9893386897404204
1224,1625,"Game, The (1997)",0.9889369592089
939,1240,"Terminator, The (1984)",0.9886227853316852
