,movie_id,title,score_recomendacao
509,592,Batman (1989),0.9980943551709931
126,153,Batman Forever (1995),0.9969818706221674
2226,2959,Fight Club (1999),0.9968376596621343
4076,5816,Harry Potter and the Chamber of Secrets (2002),0.9963586732591678
5160,8360,Shrek 2 (2004),0.996229913473424
7768,91529,"Dark Knight Rises, The (2012)",0.9959105892047797
5260,8636,Spider-Man 2 (2004),0.9958745364647714
5166,8368,Harry Potter and the Prisoner of Azkaban (2004),0.9957251751133086
6062,40815,Harry Potter and the Goblet of Fire (2005),0.9954007004532345
2836,3793,X-Men (2000),0.9945251339101772
