,movie_id,title,score_recomendacao
7372,79132,Inception (2010),0.9945663370416152
4639,6934,"Matrix Revolutions, The (2003)",0.9931860321384425
6453,52281,Grindhouse (2007),0.9894313967861557
8475,112852,Guardians of the Galaxy (2014),0.988236505974454
2836,3793,X-Men (2000),0.9882210548001649
5260,8636,Spider-Man 2 (2004),0.9877163164400495
2226,2959,Fight Club (1999),0.9870107128141739
7324,77561,Iron Man 2 (2010),0.98586217552534
3832,5378,Star Wars: Episode II - Attack of the Clones (2002),0.9857540173053152
474,541,Blade Runner (1982),0.9854655953852494
