,movie_id,title,score_recomendacao
2226,2959,Fight Club (1999),0.986639884631232
7372,79132,Inception (2010),0.9840904408735064
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9838277709105891
914,1213,Goodfellas (1990),0.9834620931190771
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9825659250103008
1298,1732,"Big Lebowski, The (1998)",0.9821126905644828
97,110,Braveheart (1995),0.9818500206015658
7258,74458,Shutter Island (2010),0.9811341161928306
7010,68157,Inglourious Basterds (2009),0.9796559538524929
46,50,"Usual Suspects, The (1995)",0.9795580964153277
