,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9939431396786156
257,296,Pulp Fiction (1994),0.9931190770498558
2226,2959,Fight Club (1999),0.9902554594149156
4639,6934,"Matrix Revolutions, The (2003)",0.9892923362175525
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9890193654717758
706,924,2001: A Space Odyssey (1968),0.9887824474660074
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9881850020601566
3141,4226,Memento (2000),0.9877111660486197
4351,6365,"Matrix Reloaded, The (2003)",0.9875412031314381
138,165,Die Hard: With a Vengeance (1995),0.9869849608570251
