,movie_id,title,score_recomendacao
902,1200,Aliens (1986),0.9895807581376185
257,296,Pulp Fiction (1994),0.989039967037495
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9886124845488258
4351,6365,"Matrix Reloaded, The (2003)",0.9885609806345281
4639,6934,"Matrix Revolutions, The (2003)",0.9884579728059333
2226,2959,Fight Club (1999),0.9879377832715286
6630,56174,I Am Legend (2007),0.9872476308199424
6743,59315,Iron Man (2008),0.9871343222084878
6330,48774,Children of Men (2006),0.9865626287597857
8376,109487,Interstellar (2014),0.9864905232797692
