,movie_id,title,score_recomendacao
7372,79132,Inception (2010),0.9881695508858673
4639,6934,"Matrix Revolutions, The (2003)",0.9837299134734241
474,541,Blade Runner (1982),0.9824989699217139
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),0.9818963741244334
6630,56174,I Am Legend (2007),0.9818706221672847
4351,6365,"Matrix Reloaded, The (2003)",0.981515245158632
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9810568603213845
939,1240,"Terminator, The (1984)",0.9807426864441698
706,924,2001: A Space Odyssey (1968),0.98053152039555
6330,48774,Children of Men (2006),0.9792387721466832
