,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9981870622167286
939,1240,"Terminator, The (1984)",0.9974299546765554
1939,2571,"Matrix, The (1999)",0.9953234445817882
2218,2947,Goldfinger (1964),0.9949423156159869
2014,2683,Austin Powers: The Spy Who Shagged Me (1999),0.9946796456530697
902,1200,Aliens (1986),0.9940306963329213
706,924,2001: A Space Odyssey (1968),0.9933250927070458
915,1214,Alien (1979),0.9930418211784096
6346,49272,Casino Royale (2006),0.9926297898640297
2219,2948,From Russia with Love (1963),0.9922589616810877
