,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9898434281005357
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9894416975690153
512,595,Beauty and the Beast (1991),0.9872012772970746
5374,8961,"Incredibles, The (2004)",0.9870570663370417
472,539,Sleepless in Seattle (1993),0.9869334569427276
4639,6934,"Matrix Revolutions, The (2003)",0.9857694684796046
4351,6365,"Matrix Reloaded, The (2003)",0.9855016481252576
599,745,Wallace & Gromit: A Close Shave (1995),0.9851874742480429
6470,52722,Spider-Man 3 (2007),0.9836835599505562
1398,1917,Armageddon (1998),0.9835290482076637
