,movie_id,title,score_recomendacao
902,1200,Aliens (1986),0.9921765554182118
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.99139369592089
3832,5378,Star Wars: Episode II - Attack of the Clones (2002),0.9909456118665019
990,1291,Indiana Jones and the Last Crusade (1989),0.9907962505150392
1486,2011,Back to the Future Part II (1989),0.9906417387721467
1545,2081,"Little Mermaid, The (1989)",0.9891996291718171
706,924,2001: A Space Odyssey (1968),0.9873918417799754
7018,68358,Star Trek (2009),0.9873094355170993
8682,122886,Star Wars: Episode VII - The Force Awakens (2015),0.9868974042027194
2250,2987,Who Framed Roger Rabbit? (1988),0.9859188298310673
