,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9878038730943552
1486,2011,Back to the Future Part II (1989),0.9874896992171405
1475,2000,Lethal Weapon (1987),0.9866656365883808
7018,68358,Star Trek (2009),0.9860115368768025
1291,1721,Titanic (1997),0.9854192418623815
6,7,Sabrina (1995),0.9853419859909354
1055,1372,Star Trek VI: The Undiscovered Country (1991),0.9840595385249279
2039,2717,Ghostbusters II (1989),0.9829882571075402
1398,1917,Armageddon (1998),0.9820457354758962
939,1240,"Terminator, The (1984)",0.9816697569015245
