,movie_id,title,score_recomendacao
276,317,"Santa Clause, The (1994)",0.9953182941903584
383,440,Dave (1993),0.9933147919241863
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9926709929954677
483,551,"Nightmare Before Christmas, The (1993)",0.9925731355583025
10,11,"American President, The (1995)",0.9910692212608159
486,555,True Romance (1993),0.990925010300783
633,805,"Time to Kill, A (1996)",0.9899927894519984
1199,1597,Conspiracy Theory (1997),0.9892202307375361
253,292,Outbreak (1995),0.9880716934487022
1786,2384,Babe: Pig in the City (1998),0.9878244746600742
